ranking_id,fide_id,date,elo_type,elo
726,24105074,2025-03,rapid,2433.0
727,14104369,2025-03,rapid,2504.0
728,24183555,2025-03,rapid,2516.0
729,14507927,2025-03,rapid,2494.0
730,42520835,2025-03,rapid,2367.0
731,14600986,2025-03,rapid,
732,13907808,2025-03,rapid,2353.0
733,30919495,2025-03,rapid,
734,14109336,2025-03,rapid,2461.0
735,14111330,2025-03,rapid,2409.0
736,11600306,2025-03,rapid,2510.0
737,13400142,2025-03,rapid,2516.0
738,14100932,2025-03,rapid,2498.0
739,25012223,2025-03,rapid,2446.0
740,14401290,2025-03,rapid,2558.0
741,24113441,2025-03,rapid,2495.0
742,13601903,2025-03,rapid,2418.0
743,10613129,2025-03,rapid,2520.0
744,11602945,2025-03,rapid,2403.0
745,14201356,2025-03,rapid,2485.0
746,14102749,2025-03,rapid,2363.0
747,24692018,2025-03,rapid,2424.0
748,14103516,2025-03,rapid,2415.0
749,21856222,2025-03,rapid,2416.0
750,13303635,2025-03,rapid,2388.0
751,14505320,2025-03,rapid,2548.0
752,11600462,2025-03,rapid,2470.0
753,32096585,2025-03,rapid,2357.0
754,14116367,2025-03,rapid,2534.0
755,24529133,2025-03,rapid,2351.0
756,35018701,2025-03,rapid,2402.0
757,12558486,2025-03,rapid,2439.0
758,13502247,2025-03,rapid,2449.0
759,11600039,2025-03,rapid,2353.0
760,24171760,2025-03,rapid,2357.0
761,14142317,2025-03,rapid,2484.0
762,24183750,2025-03,rapid,2455.0
763,24153729,2025-03,rapid,2476.0
764,14105403,2025-03,rapid,
765,14923432,2025-03,rapid,2430.0
766,13500031,2025-03,rapid,2428.0
767,14200880,2025-03,rapid,2405.0
768,13600842,2025-03,rapid,
769,14408120,2025-03,rapid,2544.0
770,13404938,2025-03,rapid,2443.0
771,14502879,2025-03,rapid,2484.0
772,13402390,2025-03,rapid,2459.0
773,14105500,2025-03,rapid,2509.0
774,14112620,2025-03,rapid,2510.0
775,21864080,2025-03,rapid,2218.0
776,13700316,2025-03,rapid,2493.0
777,12501255,2025-03,rapid,2530.0
778,14109328,2025-03,rapid,
779,14119137,2025-03,rapid,2374.0
780,45015775,2025-03,rapid,2359.0
781,13417444,2025-03,rapid,2464.0
782,14165414,2025-03,rapid,2450.0
783,14109069,2025-03,rapid,2504.0
784,13401718,2025-03,rapid,
785,14202131,2025-03,rapid,2458.0
786,13600036,2025-03,rapid,2432.0
787,14936372,2025-03,rapid,2494.0
788,16213955,2025-03,rapid,2310.0
789,13600028,2025-03,rapid,
790,13700952,2025-03,rapid,
791,36033561,2025-03,rapid,2402.0
792,46617116,2025-03,rapid,2350.0
793,13304852,2025-03,rapid,2456.0
794,30941849,2025-03,rapid,2410.0
795,14110482,2025-03,rapid,
796,12800112,2025-03,rapid,2425.0
797,46617051,2025-03,rapid,2246.0
798,12993093,2025-03,rapid,2431.0
799,13312022,2025-03,rapid,2386.0
800,35080580,2025-03,rapid,2339.0
801,13500945,2025-03,rapid,
802,14918781,2025-03,rapid,2428.0
803,13700154,2025-03,rapid,
804,13400665,2025-03,rapid,2451.0
805,14506254,2025-03,rapid,2533.0
806,30908604,2025-03,rapid,
807,25073060,2025-03,rapid,2396.0
808,14100053,2025-03,rapid,2528.0
809,13800124,2025-03,rapid,2526.0
810,34299360,2025-03,rapid,2428.0
811,14504081,2025-03,rapid,2414.0
812,13905465,2025-03,rapid,2431.0
813,14602296,2025-03,rapid,2449.0
814,13500767,2025-03,rapid,2479.0
815,13600095,2025-03,rapid,2489.0
816,12400246,2025-03,rapid,2459.0
817,13700278,2025-03,rapid,2510.0
818,21874697,2025-03,rapid,2392.0
819,14110539,2025-03,rapid,
820,14114550,2025-03,rapid,2423.0
821,13400436,2025-03,rapid,
822,13401416,2025-03,rapid,2458.0
823,14109743,2025-03,rapid,2509.0
824,13604597,2025-03,rapid,2457.0
825,14116502,2025-03,rapid,2508.0
826,14104059,2025-03,rapid,2427.0
827,45150451,2025-03,rapid,2467.0
828,32011601,2025-03,rapid,2524.0
829,24615137,2025-03,rapid,2523.0
830,13400215,2025-03,rapid,
831,45010943,2025-03,rapid,2234.0
832,14100037,2025-03,rapid,
833,22235256,2025-03,rapid,2471.0
834,14200040,2025-03,rapid,2463.0
835,14168766,2025-03,rapid,2406.0
836,12800023,2025-03,rapid,2405.0
837,12100196,2025-03,rapid,2480.0
838,13707833,2025-03,rapid,2428.0
839,14129558,2025-03,rapid,2451.0
840,13300660,2025-03,rapid,2451.0
841,10600043,2025-03,rapid,2426.0
842,14116723,2025-03,rapid,2412.0
843,14500124,2025-03,rapid,
844,13400363,2025-03,rapid,2496.0
845,24624322,2025-03,rapid,2456.0
846,14101904,2025-03,rapid,
847,13706357,2025-03,rapid,2421.0
848,24176729,2025-03,rapid,2526.0
849,14101483,2025-03,rapid,2381.0
850,14600706,2025-03,rapid,
851,23718293,2025-03,rapid,2398.0
852,13904680,2025-03,rapid,2392.0
853,12921742,2025-03,rapid,2367.0
854,14110474,2025-03,rapid,
855,24124621,2025-03,rapid,2501.0
856,13601270,2025-03,rapid,2455.0
857,12572896,2025-03,rapid,2385.0
858,24108260,2025-03,rapid,2410.0
859,14101440,2025-03,rapid,2487.0
860,34506896,2025-03,rapid,2316.0
861,14933080,2025-03,rapid,2382.0
862,20694784,2025-03,rapid,2298.0
863,14105659,2025-03,rapid,2440.0
864,13708694,2025-03,rapid,2446.0
865,15000605,2025-03,rapid,2430.0
866,14108640,2025-03,rapid,2433.0
867,13300288,2025-03,rapid,2472.0
868,13715658,2025-03,rapid,2381.0
869,14608502,2025-03,rapid,2383.0
870,13308327,2025-03,rapid,2433.0
871,14198525,2025-03,rapid,2401.0
872,14122286,2025-03,rapid,2440.0
873,14210495,2025-03,rapid,2337.0
874,14201143,2025-03,rapid,2482.0
875,25059653,2025-03,rapid,2392.0
876,13602993,2025-03,rapid,2346.0
877,13308300,2025-03,rapid,2418.0
878,24109959,2025-03,rapid,2479.0
879,12510670,2025-03,rapid,2378.0
880,14100118,2025-03,rapid,
881,13501720,2025-03,rapid,2428.0
882,12514195,2025-03,rapid,2291.0
883,14101130,2025-03,rapid,
884,24176702,2025-03,rapid,2418.0
885,14600714,2025-03,rapid,
886,24673390,2025-03,rapid,2350.0
887,16236432,2025-03,rapid,2337.0
888,13400304,2025-03,rapid,2509.0
889,12511099,2025-03,rapid,2371.0
890,14500310,2025-03,rapid,2454.0
891,13600087,2025-03,rapid,2472.0
892,35006916,2025-03,rapid,2386.0
893,11600616,2025-03,rapid,
894,14104466,2025-03,rapid,2385.0
895,46694919,2025-03,rapid,2359.0
896,24180327,2025-03,rapid,2401.0
897,13708309,2025-03,rapid,2391.0
898,34220194,2025-03,rapid,2395.0
899,13703544,2025-03,rapid,2453.0
900,24692085,2025-03,rapid,
901,14102188,2025-03,rapid,2462.0
902,14151049,2025-03,rapid,2432.0
903,13709810,2025-03,rapid,2427.0
904,45105987,2025-03,rapid,2498.0
905,14101602,2025-03,rapid,2332.0
906,14500078,2025-03,rapid,
907,13300245,2025-03,rapid,
908,13405209,2025-03,rapid,2371.0
909,36069884,2025-03,rapid,2345.0
910,24641120,2025-03,rapid,2418.0
911,14113201,2025-03,rapid,2484.0
912,13504037,2025-03,rapid,2535.0
913,25002112,2025-03,rapid,2316.0
914,14114330,2025-03,rapid,2367.0
915,14113015,2025-03,rapid,
916,32080190,2025-03,rapid,2421.0
917,13600664,2025-03,rapid,
918,24107646,2025-03,rapid,2528.0
919,14604051,2025-03,rapid,2403.0
920,25006711,2025-03,rapid,2413.0
921,12521604,2025-03,rapid,2405.0
922,12918156,2025-03,rapid,2310.0
923,13600079,2025-03,rapid,
924,14149494,2025-03,rapid,2380.0
925,24608904,2025-03,rapid,2452.0
926,24102580,2025-03,rapid,2364.0
927,13907034,2025-03,rapid,2453.0
928,14113210,2025-03,rapid,2407.0
929,14500175,2025-03,rapid,
930,34254854,2025-03,rapid,2405.0
931,13413554,2025-03,rapid,2242.0
932,14203693,2025-03,rapid,2328.0
933,14101378,2025-03,rapid,
934,25004301,2025-03,rapid,2421.0
935,14100983,2025-03,rapid,2332.0
936,14102226,2025-03,rapid,2455.0
937,13300040,2025-03,rapid,2470.0
938,34544712,2025-03,rapid,2375.0
939,24120227,2025-03,rapid,
940,35081098,2025-03,rapid,2084.0
941,14102714,2025-03,rapid,
942,44517173,2025-03,rapid,2453.0
943,13502921,2025-03,rapid,2444.0
944,14104350,2025-03,rapid,2373.0
945,24608297,2025-03,rapid,
946,14901536,2025-03,rapid,
947,24171735,2025-03,rapid,2459.0
948,13600109,2025-03,rapid,2442.0
949,12505269,2025-03,rapid,2394.0
950,32067607,2025-03,rapid,2479.0
951,14101262,2025-03,rapid,2471.0
952,13702467,2025-03,rapid,2451.0
953,24692050,2025-03,rapid,2416.0
954,13739980,2025-03,rapid,2361.0
955,12512214,2025-03,rapid,2359.0
956,12902195,2025-03,rapid,
957,16201132,2025-03,rapid,2255.0
958,34119962,2025-03,rapid,2449.0
959,14100487,2025-03,rapid,2363.0
960,35033018,2025-03,rapid,2265.0
961,13601784,2025-03,rapid,2379.0
962,14162261,2025-03,rapid,2285.0
963,13611216,2025-03,rapid,2346.0
964,16207378,2025-03,rapid,2405.0
965,24521060,2025-03,rapid,2371.0
966,14602377,2025-03,rapid,2557.0
967,13400126,2025-03,rapid,2448.0
968,13905864,2025-03,rapid,2353.0
969,13301250,2025-03,rapid,2461.0
970,12962791,2025-03,rapid,2402.0
971,12505684,2025-03,rapid,2419.0
972,14103109,2025-03,rapid,2521.0
973,13401661,2025-03,rapid,
974,24600881,2025-03,rapid,2408.0
975,34155632,2025-03,rapid,
976,14156504,2025-03,rapid,2433.0
977,14100320,2025-03,rapid,
978,13602608,2025-03,rapid,2510.0
979,13303678,2025-03,rapid,2455.0
980,14901625,2025-03,rapid,2516.0
981,14915650,2025-03,rapid,2416.0
982,14909332,2025-03,rapid,2357.0
983,24516279,2025-03,rapid,2357.0
984,25983504,2025-03,rapid,2280.0
985,14000563,2025-03,rapid,2512.0
986,14100045,2025-03,rapid,2499.0
987,13300016,2025-03,rapid,2416.0
988,14107295,2025-03,rapid,2431.0
989,46686614,2025-03,rapid,2432.0
990,24101729,2025-03,rapid,2386.0
991,12513342,2025-03,rapid,2410.0
992,36069264,2025-03,rapid,2347.0
993,54114527,2025-03,rapid,2413.0
994,13700030,2025-03,rapid,2413.0
995,14114020,2025-03,rapid,2412.0
996,12802212,2025-03,rapid,
997,13604040,2025-03,rapid,2335.0
998,12942766,2025-03,rapid,
999,14500116,2025-03,rapid,2519.0
1000,22230858,2025-03,rapid,2451.0
1001,46616543,2025-03,blitz,2615.0
1002,35009192,2025-03,blitz,2738.0
1003,14204118,2025-03,blitz,2694.0
1004,25059530,2025-03,blitz,2717.0
1005,12573981,2025-03,blitz,2857.0
1006,14109603,2025-03,blitz,2643.0
1007,13401319,2025-03,blitz,2680.0
1008,13300474,2025-03,blitz,2750.0
1009,12401137,2025-03,blitz,2662.0
1010,24130737,2025-03,blitz,2675.0
1011,24116068,2025-03,blitz,2663.0
1012,12940690,2025-03,blitz,2585.0
1013,14205483,2025-03,blitz,2626.0
1014,24126055,2025-03,blitz,2795.0
1015,13400924,2025-03,blitz,2663.0
1016,24175439,2025-03,blitz,2646.0
1017,24133795,2025-03,blitz,2696.0
1018,24101605,2025-03,blitz,2741.0
1019,25092340,2025-03,blitz,2695.0
1020,12539929,2025-03,blitz,2657.0
1021,14200244,2025-03,blitz,2586.0
1022,14117908,2025-03,blitz,2574.0
1023,14204223,2025-03,blitz,2595.0
1024,12521213,2025-03,blitz,2591.0
1025,14102951,2025-03,blitz,2605.0
1026,13306766,2025-03,blitz,2593.0
1027,35093487,2025-03,blitz,2654.0
1028,24125890,2025-03,blitz,2649.0
1029,44155573,2025-03,blitz,2659.0
1030,13401653,2025-03,blitz,2637.0
1031,14203987,2025-03,blitz,2560.0
1032,12923044,2025-03,blitz,2520.0
1033,24131423,2025-03,blitz,2529.0
1034,14129574,2025-03,blitz,2554.0
1035,13306553,2025-03,blitz,2687.0
1036,14508150,2025-03,blitz,2615.0
1037,12909572,2025-03,blitz,2575.0
1038,10601457,2025-03,blitz,2589.0
1039,14116731,2025-03,blitz,2544.0
1040,24651516,2025-03,blitz,2613.0
1041,35028561,2025-03,blitz,2454.0
1042,14101025,2025-03,blitz,2639.0
1043,24107581,2025-03,blitz,2587.0
1044,13601326,2025-03,blitz,2608.0
1045,13401378,2025-03,blitz,2583.0
1046,13302485,2025-03,blitz,2604.0
1047,13306677,2025-03,blitz,2557.0
1048,14105730,2025-03,blitz,2643.0
1049,14109182,2025-03,blitz,2587.0
1050,13413937,2025-03,blitz,2593.0
1051,12401110,2025-03,blitz,2526.0
1052,13302507,2025-03,blitz,2571.0
1053,13700464,2025-03,blitz,2575.0
1054,13300881,2025-03,blitz,2561.0
1055,14107090,2025-03,blitz,2517.0
1056,14103320,2025-03,blitz,2587.0
1057,24603295,2025-03,blitz,2578.0
1058,14603853,2025-03,blitz,2631.0
1059,14116804,2025-03,blitz,2531.0
1060,44507356,2025-03,blitz,2494.0
1061,14113325,2025-03,blitz,2520.0
1062,12510130,2025-03,blitz,2570.0
1063,13402129,2025-03,blitz,2627.0
1064,14107180,2025-03,blitz,2660.0
1065,25060783,2025-03,blitz,2606.0
1066,24650684,2025-03,blitz,2467.0
1067,14113007,2025-03,blitz,2706.0
1068,13402935,2025-03,blitz,2567.0
1069,13402960,2025-03,blitz,2555.0
1070,13302531,2025-03,blitz,2550.0
1071,12576468,2025-03,blitz,2516.0
1072,14114038,2025-03,blitz,2633.0
1073,13900048,2025-03,blitz,2457.0
1074,14109158,2025-03,blitz,2507.0
1075,44599790,2025-03,blitz,2389.0
1076,14100010,2025-03,blitz,2642.0
1077,14112906,2025-03,blitz,2514.0
1078,13601733,2025-03,blitz,2626.0
1079,14109530,2025-03,blitz,2580.0
1080,13700014,2025-03,blitz,2512.0
1081,14120828,2025-03,blitz,2755.0
1082,30920019,2025-03,blitz,2492.0
1083,14113147,2025-03,blitz,2688.0
1084,15001334,2025-03,blitz,
1085,14700077,2025-03,blitz,2575.0
1086,14109409,2025-03,blitz,2686.0
1087,12401153,2025-03,blitz,2583.0
1088,14926970,2025-03,blitz,2585.0
1089,10601619,2025-03,blitz,2600.0
1090,14114470,2025-03,blitz,2535.0
1091,13501470,2025-03,blitz,2475.0
1092,13300032,2025-03,blitz,2641.0
1093,13301578,2025-03,blitz,2535.0
1094,22291482,2025-03,blitz,2491.0
1095,24198455,2025-03,blitz,2522.0
1096,14200988,2025-03,blitz,2514.0
1097,14400030,2025-03,blitz,2587.0
1098,14506688,2025-03,blitz,2564.0
1099,24604747,2025-03,blitz,2560.0
1100,14102595,2025-03,blitz,2539.0
1101,30909694,2025-03,blitz,2559.0
1102,13409301,2025-03,blitz,2563.0
1103,35028600,2025-03,blitz,2548.0
1104,13600613,2025-03,blitz,2582.0
1105,11600454,2025-03,blitz,2531.0
1106,12803731,2025-03,blitz,2501.0
1107,13601520,2025-03,blitz,2639.0
1108,13300857,2025-03,blitz,2557.0
1109,14103222,2025-03,blitz,2565.0
1110,13400819,2025-03,blitz,2645.0
1111,13300024,2025-03,blitz,
1112,14928752,2025-03,blitz,2526.0
1113,14100142,2025-03,blitz,
1114,13301527,2025-03,blitz,2628.0
1115,13515110,2025-03,blitz,2617.0
1116,13502956,2025-03,blitz,2592.0
1117,11601388,2025-03,blitz,2527.0
1118,14117207,2025-03,blitz,2532.0
1119,30901561,2025-03,blitz,2501.0
1120,14118084,2025-03,blitz,2628.0
1121,20657307,2025-03,blitz,2509.0
1122,13600044,2025-03,blitz,2518.0
1123,14102560,2025-03,blitz,2541.0
1124,46634827,2025-03,blitz,2520.0
1125,25002767,2025-03,blitz,2457.0
1126,25006479,2025-03,blitz,2467.0
1127,13300580,2025-03,blitz,2490.0
1128,14907526,2025-03,blitz,2590.0
1129,12809390,2025-03,blitz,2564.0
1130,14107201,2025-03,blitz,2545.0
1131,14101866,2025-03,blitz,2439.0
1132,14531534,2025-03,blitz,2555.0
1133,13600966,2025-03,blitz,2508.0
1134,14505959,2025-03,blitz,2492.0
1135,13302191,2025-03,blitz,2533.0
1136,24164879,2025-03,blitz,2485.0
1137,13500520,2025-03,blitz,
1138,14603152,2025-03,blitz,2561.0
1139,14200937,2025-03,blitz,2521.0
1140,13900200,2025-03,blitz,2482.0
1141,14102196,2025-03,blitz,2610.0
1142,14102536,2025-03,blitz,2557.0
1143,13504398,2025-03,blitz,2563.0
1144,13602543,2025-03,blitz,2502.0
1145,13405764,2025-03,blitz,2511.0
1146,14187086,2025-03,blitz,2482.0
1147,34189030,2025-03,blitz,2483.0
1148,14903474,2025-03,blitz,
1149,12961523,2025-03,blitz,2455.0
1150,13303732,2025-03,blitz,2497.0
1151,14509792,2025-03,blitz,2459.0
1152,26017962,2025-03,blitz,2390.0
1153,12908088,2025-03,blitz,2548.0
1154,13507443,2025-03,blitz,2546.0
1155,12804444,2025-03,blitz,2407.0
1156,13301616,2025-03,blitz,2570.0
1157,24171743,2025-03,blitz,2526.0
1158,13413007,2025-03,blitz,2361.0
1159,35042025,2025-03,blitz,2431.0
1160,24249971,2025-03,blitz,2546.0
1161,14129850,2025-03,blitz,2440.0
1162,14210703,2025-03,blitz,2493.0
1163,13601741,2025-03,blitz,2525.0
1164,13702661,2025-03,blitz,2523.0
1165,13301004,2025-03,blitz,2653.0
1166,44105681,2025-03,blitz,2592.0
1167,13302000,2025-03,blitz,2575.0
1168,14604299,2025-03,blitz,2505.0
1169,14201801,2025-03,blitz,2554.0
1170,24107131,2025-03,blitz,2450.0
1171,14400014,2025-03,blitz,2550.0
1172,34184934,2025-03,blitz,2454.0
1173,24624632,2025-03,blitz,2501.0
1174,14114089,2025-03,blitz,2519.0
1175,14502569,2025-03,blitz,2499.0
1176,13602250,2025-03,blitz,2560.0
1177,14403803,2025-03,blitz,2548.0
1178,12100030,2025-03,blitz,2445.0
1179,14203049,2025-03,blitz,2454.0
1180,13600702,2025-03,blitz,2627.0
1181,14122480,2025-03,blitz,2455.0
1182,14110547,2025-03,blitz,2478.0
1183,14100096,2025-03,blitz,
1184,14506661,2025-03,blitz,2481.0
1185,14502070,2025-03,blitz,
1186,12801259,2025-03,blitz,2438.0
1187,46626786,2025-03,blitz,2386.0
1188,13602071,2025-03,blitz,2580.0
1189,25012215,2025-03,blitz,2438.0
1190,13302841,2025-03,blitz,2471.0
1191,13707647,2025-03,blitz,2561.0
1192,24662259,2025-03,blitz,2577.0
1193,30953499,2025-03,blitz,2461.0
1194,13601652,2025-03,blitz,2526.0
1195,14108836,2025-03,blitz,2525.0
1196,14113171,2025-03,blitz,2473.0
1197,44144474,2025-03,blitz,2513.0
1198,13602934,2025-03,blitz,2517.0
1199,13601865,2025-03,blitz,2533.0
1200,11602740,2025-03,blitz,2540.0
1201,13602926,2025-03,blitz,2531.0
1202,14109476,2025-03,blitz,2484.0
1203,12800104,2025-03,blitz,
1204,25072846,2025-03,blitz,2450.0
1205,13710427,2025-03,blitz,2559.0
1206,24176460,2025-03,blitz,2476.0
1207,14100371,2025-03,blitz,2492.0
1208,14000571,2025-03,blitz,2481.0
1209,45102422,2025-03,blitz,2471.0
1210,35007394,2025-03,blitz,2413.0
1211,13400495,2025-03,blitz,2467.0
1212,30911370,2025-03,blitz,2497.0
1213,13400681,2025-03,blitz,
1214,14102811,2025-03,blitz,
1215,14104911,2025-03,blitz,
1216,30903114,2025-03,blitz,2513.0
1217,14206323,2025-03,blitz,2478.0
1218,24112798,2025-03,blitz,2546.0
1219,14618583,2025-03,blitz,2521.0
1220,13400312,2025-03,blitz,2495.0
1221,13611860,2025-03,blitz,2457.0
1222,13506862,2025-03,blitz,2384.0
1223,13701525,2025-03,blitz,2485.0
1224,12511412,2025-03,blitz,2303.0
1225,12404675,2025-03,blitz,2420.0
1226,24105074,2025-03,blitz,2431.0
1227,14104369,2025-03,blitz,2452.0
1228,24183555,2025-03,blitz,2514.0
1229,14507927,2025-03,blitz,2604.0
1230,42520835,2025-03,blitz,2430.0
1231,14600986,2025-03,blitz,2568.0
1232,13907808,2025-03,blitz,2421.0
1233,30919495,2025-03,blitz,2332.0
1234,14109336,2025-03,blitz,2450.0
1235,14111330,2025-03,blitz,2406.0
1236,11600306,2025-03,blitz,2473.0
1237,13400142,2025-03,blitz,2434.0
1238,14100932,2025-03,blitz,2454.0
1239,25012223,2025-03,blitz,2466.0
1240,14401290,2025-03,blitz,2510.0
1241,24113441,2025-03,blitz,2481.0
1242,13601903,2025-03,blitz,2378.0
1243,10613129,2025-03,blitz,2533.0
1244,11602945,2025-03,blitz,2402.0
1245,14201356,2025-03,blitz,2468.0
1246,14102749,2025-03,blitz,2403.0
1247,24692018,2025-03,blitz,2554.0
1248,14103516,2025-03,blitz,2382.0
1249,21856222,2025-03,blitz,2453.0
1250,13303635,2025-03,blitz,2332.0
1251,14505320,2025-03,blitz,2517.0
1252,11600462,2025-03,blitz,2410.0
1253,32096585,2025-03,blitz,2411.0
1254,14116367,2025-03,blitz,2480.0
1255,24529133,2025-03,blitz,2462.0
1256,35018701,2025-03,blitz,2415.0
1257,12558486,2025-03,blitz,2478.0
1258,13502247,2025-03,blitz,2452.0
1259,11600039,2025-03,blitz,2456.0
1260,24171760,2025-03,blitz,2399.0
1261,14142317,2025-03,blitz,2558.0
1262,24183750,2025-03,blitz,2500.0
1263,24153729,2025-03,blitz,2409.0
1264,14105403,2025-03,blitz,
1265,14923432,2025-03,blitz,2417.0
1266,13500031,2025-03,blitz,
1267,14200880,2025-03,blitz,2405.0
1268,13600842,2025-03,blitz,2405.0
1269,14408120,2025-03,blitz,2502.0
1270,13404938,2025-03,blitz,2397.0
1271,14502879,2025-03,blitz,2529.0
1272,13402390,2025-03,blitz,2504.0
1273,14105500,2025-03,blitz,2429.0
1274,14112620,2025-03,blitz,2432.0
1275,21864080,2025-03,blitz,2346.0
1276,13700316,2025-03,blitz,2443.0
1277,12501255,2025-03,blitz,2509.0
1278,14109328,2025-03,blitz,2403.0
1279,14119137,2025-03,blitz,2348.0
1280,45015775,2025-03,blitz,2417.0
1281,13417444,2025-03,blitz,2435.0
1282,14165414,2025-03,blitz,2476.0
1283,14109069,2025-03,blitz,
1284,13401718,2025-03,blitz,
1285,14202131,2025-03,blitz,2409.0
1286,13600036,2025-03,blitz,2437.0
1287,14936372,2025-03,blitz,2488.0
1288,16213955,2025-03,blitz,2415.0
1289,13600028,2025-03,blitz,
1290,13700952,2025-03,blitz,2431.0
1291,36033561,2025-03,blitz,2372.0
1292,46617116,2025-03,blitz,2355.0
1293,13304852,2025-03,blitz,2445.0
1294,30941849,2025-03,blitz,2501.0
1295,14110482,2025-03,blitz,
1296,12800112,2025-03,blitz,2467.0
1297,46617051,2025-03,blitz,2356.0
1298,12993093,2025-03,blitz,2339.0
1299,13312022,2025-03,blitz,2417.0
1300,35080580,2025-03,blitz,2392.0
1301,13500945,2025-03,blitz,2464.0
1302,14918781,2025-03,blitz,2402.0
1303,13700154,2025-03,blitz,
1304,13400665,2025-03,blitz,2456.0
1305,14506254,2025-03,blitz,2516.0
1306,30908604,2025-03,blitz,2376.0
1307,25073060,2025-03,blitz,2432.0
1308,14100053,2025-03,blitz,2465.0
1309,13800124,2025-03,blitz,2526.0
1310,34299360,2025-03,blitz,2466.0
1311,14504081,2025-03,blitz,2407.0
1312,13905465,2025-03,blitz,2435.0
1313,14602296,2025-03,blitz,2469.0
1314,13500767,2025-03,blitz,
1315,13600095,2025-03,blitz,2447.0
1316,12400246,2025-03,blitz,2459.0
1317,13700278,2025-03,blitz,2511.0
1318,21874697,2025-03,blitz,2379.0
1319,14110539,2025-03,blitz,
1320,14114550,2025-03,blitz,2373.0
1321,13400436,2025-03,blitz,
1322,13401416,2025-03,blitz,2384.0
1323,14109743,2025-03,blitz,2556.0
1324,13604597,2025-03,blitz,2394.0
1325,14116502,2025-03,blitz,2435.0
1326,14104059,2025-03,blitz,2428.0
1327,45150451,2025-03,blitz,2483.0
1328,32011601,2025-03,blitz,2395.0
1329,24615137,2025-03,blitz,2520.0
1330,13400215,2025-03,blitz,
1331,45010943,2025-03,blitz,2284.0
1332,14100037,2025-03,blitz,
1333,22235256,2025-03,blitz,2420.0
1334,14200040,2025-03,blitz,2465.0
1335,14168766,2025-03,blitz,2394.0
1336,12800023,2025-03,blitz,2488.0
1337,12100196,2025-03,blitz,2535.0
1338,13707833,2025-03,blitz,2381.0
1339,14129558,2025-03,blitz,2487.0
1340,13300660,2025-03,blitz,2472.0
1341,10600043,2025-03,blitz,2337.0
1342,14116723,2025-03,blitz,2429.0
1343,14500124,2025-03,blitz,
1344,13400363,2025-03,blitz,2492.0
1345,24624322,2025-03,blitz,2426.0
1346,14101904,2025-03,blitz,
1347,13706357,2025-03,blitz,2493.0
1348,24176729,2025-03,blitz,2541.0
1349,14101483,2025-03,blitz,2381.0
1350,14600706,2025-03,blitz,
1351,23718293,2025-03,blitz,2455.0
1352,13904680,2025-03,blitz,2451.0
1353,12921742,2025-03,blitz,2454.0
1354,14110474,2025-03,blitz,
1355,24124621,2025-03,blitz,2436.0
1356,13601270,2025-03,blitz,2432.0
1357,12572896,2025-03,blitz,2376.0
1358,24108260,2025-03,blitz,2336.0
1359,14101440,2025-03,blitz,2463.0
1360,34506896,2025-03,blitz,2280.0
1361,14933080,2025-03,blitz,2400.0
1362,20694784,2025-03,blitz,2351.0
1363,14105659,2025-03,blitz,2460.0
1364,13708694,2025-03,blitz,2441.0
1365,15000605,2025-03,blitz,2502.0
1366,14108640,2025-03,blitz,2439.0
1367,13300288,2025-03,blitz,
1368,13715658,2025-03,blitz,2445.0
1369,14608502,2025-03,blitz,2487.0
1370,13308327,2025-03,blitz,2384.0
1371,14198525,2025-03,blitz,2390.0
1372,14122286,2025-03,blitz,2433.0
1373,14210495,2025-03,blitz,2458.0
1374,14201143,2025-03,blitz,2535.0
1375,25059653,2025-03,blitz,2370.0
1376,13602993,2025-03,blitz,2247.0
1377,13308300,2025-03,blitz,2388.0
1378,24109959,2025-03,blitz,2429.0
1379,12510670,2025-03,blitz,2364.0
1380,14100118,2025-03,blitz,
1381,13501720,2025-03,blitz,2415.0
1382,12514195,2025-03,blitz,2323.0
1383,14101130,2025-03,blitz,
1384,24176702,2025-03,blitz,2405.0
1385,14600714,2025-03,blitz,
1386,24673390,2025-03,blitz,2416.0
1387,16236432,2025-03,blitz,2350.0
1388,13400304,2025-03,blitz,2525.0
1389,12511099,2025-03,blitz,2381.0
1390,14500310,2025-03,blitz,2411.0
1391,13600087,2025-03,blitz,2442.0
1392,35006916,2025-03,blitz,2343.0
1393,11600616,2025-03,blitz,
1394,14104466,2025-03,blitz,2470.0
1395,46694919,2025-03,blitz,2347.0
1396,24180327,2025-03,blitz,2406.0
1397,13708309,2025-03,blitz,2456.0
1398,34220194,2025-03,blitz,2312.0
1399,13703544,2025-03,blitz,2383.0
1400,24692085,2025-03,blitz,2474.0
1401,14102188,2025-03,blitz,2522.0
1402,14151049,2025-03,blitz,2472.0
1403,13709810,2025-03,blitz,2464.0
1404,45105987,2025-03,blitz,2397.0
1405,14101602,2025-03,blitz,2284.0
1406,14500078,2025-03,blitz,
1407,13300245,2025-03,blitz,
1408,13405209,2025-03,blitz,2365.0
1409,36069884,2025-03,blitz,2340.0
1410,24641120,2025-03,blitz,2505.0
1411,14113201,2025-03,blitz,2455.0
1412,13504037,2025-03,blitz,2342.0
1413,25002112,2025-03,blitz,2418.0
1414,14114330,2025-03,blitz,2357.0
1415,14113015,2025-03,blitz,2383.0
1416,32080190,2025-03,blitz,2460.0
1417,13600664,2025-03,blitz,
1418,24107646,2025-03,blitz,2443.0
